Week;Overly-Attached Girlfriend;Scumbag Steve;Rage Faces;Grumpy Cat;One Does Not Simply...;Bad Luck Brian;[10] Guy;Socially Awkward Penguin;Futurama Fry / Not Sure If;First World Problems;Success Kid;Philosoraptor;Condescending Wonka;Conspiracy Keanu;Ermahgerd;Most Interesting Man;Slowpoke;Sudden Clarity Clarence
January 2, 2011;0;0;8;0;9;0;5;48;0;2;9;47;0;0;0;31;0;0
January 9, 2011;0;0;15;0;8;0;4;57;0;1;11;45;0;0;0;28;0;0
January 16, 2011;0;5;9;0;8;0;4;49;0;1;10;43;0;0;0;30;0;0
January 23, 2011;0;21;12;0;7;0;4;42;0;1;9;47;0;0;0;30;0;0
January 30, 2011;0;87;13;0;8;0;4;42;0;2;15;58;0;0;0;29;0;0
February 6, 2011;0;85;10;0;5;0;4;42;0;2;12;49;0;0;0;26;0;0
February 13, 2011;0;41;11;0;5;0;4;59;0;2;10;46;0;0;0;23;0;0
February 20, 2011;0;34;13;0;5;0;4;52;0;2;12;45;0;0;0;19;0;0
February 27, 2011;0;32;12;0;8;0;4;54;0;1;11;47;0;0;0;23;0;0
March 6, 2011;0;41;17;0;8;0;4;46;0;2;10;42;0;0;0;16;0;0
March 13, 2011;0;26;15;0;8;0;4;42;0;1;9;38;0;0;0;17;0;0
March 20, 2011;0;20;16;0;8;0;4;44;0;5;8;46;0;0;0;37;0;0
March 27, 2011;0;18;16;0;8;0;4;46;0;8;13;40;0;0;0;45;0;0
April 3, 2011;0;17;22;0;8;0;5;45;0;8;13;42;0;0;0;33;0;0
April 10, 2011;0;23;24;0;7;0;5;52;0;7;10;37;0;0;0;28;0;0
April 17, 2011;0;18;26;0;8;0;5;54;0;9;7;46;0;0;0;56;0;0
April 24, 2011;0;16;31;0;10;0;5;56;0;9;8;43;0;0;0;63;0;0
May 1, 2011;0;16;31;0;9;0;5;49;0;8;12;35;0;0;0;83;0;0
May 8, 2011;0;13;22;0;11;0;5;45;3;7;9;40;0;0;0;54;0;0
May 15, 2011;0;15;24;0;6;0;5;41;0;8;7;39;0;0;0;72;19;0
May 22, 2011;0;15;27;0;8;0;5;44;0;7;7;38;0;0;0;71;24;0
May 29, 2011;0;15;28;0;7;0;4;41;6;7;9;37;0;0;0;44;21;0
June 5, 2011;0;13;29;0;8;0;4;39;7;8;9;34;0;0;0;41;24;0
June 12, 2011;0;15;31;0;10;0;4;39;12;9;7;39;0;0;0;63;23;0
June 19, 2011;0;14;31;0;9;0;4;35;12;14;8;37;0;0;0;80;23;0
June 26, 2011;0;15;37;0;10;0;5;42;36;30;4;36;0;0;0;86;21;0
July 3, 2011;0;14;35;0;7;0;6;37;51;33;7;36;0;0;0;59;21;0
July 10, 2011;0;17;33;0;10;0;6;38;29;33;5;40;0;0;0;51;22;0
July 17, 2011;0;16;38;0;9;0;7;42;32;31;4;40;0;0;0;62;23;0
July 24, 2011;0;16;38;0;7;0;8;44;25;28;8;41;0;0;0;76;19;0
July 31, 2011;0;22;35;0;8;0;4;46;33;35;8;44;0;0;0;51;26;0
August 7, 2011;0;20;37;0;8;0;4;47;36;35;7;47;0;0;0;49;20;0
August 14, 2011;0;18;38;0;7;0;4;52;41;31;12;52;0;0;0;53;22;0
August 21, 2011;0;27;40;0;6;0;4;56;33;36;13;51;0;0;0;73;23;0
August 28, 2011;0;24;37;0;8;0;0;56;44;40;10;52;0;0;0;90;26;0
September 4, 2011;0;22;38;0;10;0;0;68;43;42;11;57;0;0;0;69;19;0
September 11, 2011;0;23;42;0;7;0;0;68;41;43;12;56;0;0;0;64;19;0
September 18, 2011;0;20;40;0;7;0;0;72;33;45;10;55;0;0;0;47;33;0
September 25, 2011;0;29;45;0;10;0;0;79;38;45;14;64;0;0;0;55;17;0
October 2, 2011;0;23;42;0;8;0;0;66;48;42;16;62;0;0;0;54;34;0
October 9, 2011;0;27;48;0;10;0;5;68;47;50;20;62;0;0;0;54;29;0
October 16, 2011;0;30;55;0;15;0;4;74;49;48;20;69;0;0;0;70;30;0
October 23, 2011;0;48;57;0;11;0;4;79;45;47;32;69;0;0;0;100;26;0
October 30, 2011;0;30;61;0;13;0;7;100;58;51;28;74;0;0;0;66;24;0
November 6, 2011;0;30;61;0;10;0;9;96;47;74;21;81;0;0;0;48;24;0
November 13, 2011;0;30;66;0;16;0;12;94;49;70;27;86;0;6;0;53;30;0
November 20, 2011;0;29;62;0;14;0;15;86;58;70;49;85;0;44;0;68;20;0
November 27, 2011;0;36;75;0;16;0;18;90;48;71;86;95;0;100;0;52;25;17
December 4, 2011;0;32;73;0;23;0;19;97;51;86;59;99;0;94;0;51;38;0
December 11, 2011;0;41;69;0;30;0;18;85;51;92;49;80;0;72;0;60;41;0
December 18, 2011;0;43;76;0;46;0;17;84;48;87;56;77;0;67;0;67;36;0
December 25, 2011;0;47;75;0;29;0;37;91;49;87;49;79;0;68;0;51;46;0
January 1, 2012;0;33;85;0;50;0;28;85;52;80;46;100;1;75;0;36;36;0
January 8, 2012;0;39;81;0;85;0;23;84;57;79;47;79;2;57;0;36;28;0
January 15, 2012;0;36;86;0;61;0;18;74;50;74;51;81;3;52;0;32;73;0
January 22, 2012;0;43;85;0;60;0;22;81;59;76;55;88;1;39;0;45;32;0
January 29, 2012;0;39;92;0;69;0;21;83;61;66;56;80;8;42;0;49;33;19
February 5, 2012;0;50;90;0;93;0;18;96;73;70;100;93;12;52;0;36;73;22
February 12, 2012;0;49;95;0;65;0;26;93;72;73;81;87;19;58;0;45;100;23
February 19, 2012;0;38;91;0;100;0;20;82;60;70;65;76;21;57;0;55;44;22
February 26, 2012;0;35;94;0;75;0;39;81;65;71;72;80;21;49;0;39;58;26
March 4, 2012;0;41;92;0;79;0;33;75;70;64;88;77;43;62;0;38;86;30
March 11, 2012;0;35;100;0;47;1;23;80;71;64;68;81;34;54;0;46;61;28
March 18, 2012;0;50;100;0;40;50;22;73;78;60;62;73;44;60;0;56;88;26
March 25, 2012;0;33;91;0;37;34;40;74;76;58;70;82;100;48;1;67;86;34
April 1, 2012;0;34;84;0;29;42;34;70;86;61;66;76;96;69;0;50;86;21
April 8, 2012;0;42;86;0;30;51;35;74;66;56;55;76;69;92;0;46;80;57
April 15, 2012;0;41;83;0;21;42;42;79;73;56;51;77;68;73;2;56;55;20
April 22, 2012;0;34;75;0;20;43;39;74;76;53;48;71;57;64;2;81;48;45
April 29, 2012;0;100;79;0;29;44;24;71;80;53;69;62;49;59;1;95;52;56
May 6, 2012;0;64;75;0;19;46;39;67;69;47;70;62;51;46;2;60;49;27
May 13, 2012;0;39;69;0;17;33;43;65;60;45;58;56;41;45;2;69;60;38
May 20, 2012;0;44;67;0;15;69;52;63;70;48;49;58;43;42;2;68;53;47
May 27, 2012;0;46;66;0;19;92;43;56;76;50;45;64;31;44;3;54;42;32
June 3, 2012;27;32;64;0;16;100;43;65;79;47;43;60;34;41;11;46;53;40
June 10, 2012;70;30;59;0;14;87;37;65;85;49;40;57;30;41;22;52;50;55
June 17, 2012;100;31;64;0;15;77;37;64;99;54;43;58;28;39;46;76;46;52
June 24, 2012;50;28;56;0;14;85;41;61;100;49;50;60;28;33;52;83;40;54
July 1, 2012;54;27;52;0;10;82;40;47;83;50;36;51;25;28;45;54;40;81
July 8, 2012;55;27;60;0;12;74;43;48;92;53;39;51;21;23;55;47;34;66
July 15, 2012;41;22;57;0;11;74;27;46;95;50;63;48;22;26;58;55;46;48
July 22, 2012;30;22;51;0;10;75;38;43;75;46;47;43;27;18;89;74;60;61
July 29, 2012;27;26;52;0;8;61;52;47;83;43;43;40;20;21;91;62;50;53
August 5, 2012;29;33;50;0;12;61;96;46;80;44;57;38;15;20;100;56;56;53
August 12, 2012;30;40;57;0;10;61;100;54;76;47;56;42;18;23;96;50;65;48
August 19, 2012;34;29;48;0;9;56;73;59;81;47;43;42;16;43;88;57;63;82
August 26, 2012;34;28;53;0;13;50;88;48;81;48;44;42;12;32;77;68;56;53
September 2, 2012;30;32;50;0;12;55;53;50;72;42;53;42;13;35;70;60;65;81
September 9, 2012;27;29;47;0;11;62;35;48;75;41;40;42;12;23;70;54;54;70
September 16, 2012;24;25;49;0;12;60;48;59;71;48;41;43;15;22;74;60;38;38
September 23, 2012;46;23;41;9;9;55;50;54;75;51;44;38;15;28;68;61;32;53
September 30, 2012;30;21;40;10;9;50;39;49;73;46;41;34;11;26;62;49;37;69
October 7, 2012;24;21;37;8;7;57;41;44;61;100;41;35;11;21;60;63;46;67
October 14, 2012;26;23;40;6;10;54;76;43;71;77;43;40;12;25;60;69;41;94
October 21, 2012;21;19;43;16;8;52;55;48;72;71;56;35;12;15;55;74;47;83
October 28, 2012;23;26;35;15;9;59;60;44;70;61;41;39;11;29;54;54;54;64
November 4, 2012;19;24;40;17;7;52;54;44;59;57;35;37;10;26;47;38;85;78
November 11, 2012;33;25;37;30;8;57;57;57;65;56;43;35;12;19;47;46;65;99
November 18, 2012;30;41;32;33;8;55;97;46;69;58;38;33;9;22;48;49;61;78
November 25, 2012;31;34;39;47;9;50;50;46;61;52;42;34;10;21;43;45;45;75
December 2, 2012;20;24;34;97;9;49;57;43;60;57;38;33;10;16;40;40;47;47
December 9, 2012;18;20;33;100;14;46;51;38;55;52;37;34;10;21;38;35;56;65
December 16, 2012;19;21;34;96;17;42;47;40;58;48;41;37;10;26;35;46;51;60
December 23, 2012;21;23;33;92;24;45;79;34;48;53;33;33;9;16;39;53;44;67
December 30, 2012;22;26;35;57;21;45;50;36;54;46;31;28;8;13;32;43;56;73
January 6, 2013;18;21;30;51;12;60;35;34;51;46;33;30;8;15;27;35;33;72
January 13, 2013;16;20;29;50;13;43;77;37;43;45;29;29;10;15;26;31;37;63
January 20, 2013;15;18;26;47;13;38;73;33;44;46;38;27;7;15;24;26;40;57
January 27, 2013;16;21;30;45;11;39;46;36;47;42;37;30;9;15;23;33;28;39
February 3, 2013;16;21;32;46;16;50;46;42;49;78;51;26;5;11;28;38;39;44
February 10, 2013;31;21;30;57;11;38;43;40;50;54;39;25;6;14;26;42;41;54
February 17, 2013;20;21;27;48;9;34;67;37;55;51;46;28;7;16;21;32;47;52
February 24, 2013;16;18;26;49;9;35;57;33;53;46;43;31;7;12;21;27;38;53
March 3, 2013;18;20;25;57;9;34;34;32;48;48;38;31;8;13;20;29;33;47
March 10, 2013;20;35;25;89;10;35;44;32;49;59;40;29;7;13;20;25;45;100
March 17, 2013;17;32;23;67;10;33;31;33;48;43;38;28;7;12;18;29;33;58
March 24, 2013;19;22;25;76;10;36;27;30;48;60;35;27;6;11;19;28;34;56
March 31, 2013;17;19;25;67;10;36;20;26;58;67;36;26;6;15;18;26;64;61
April 7, 2013;12;16;21;47;10;28;28;29;57;63;33;25;6;11;15;24;38;57
April 14, 2013;14;18;22;45;8;37;30;28;52;55;36;25;7;13;17;35;37;48
April 21, 2013;12;17;22;43;8;28;20;24;61;51;38;23;7;9;16;55;22;50
April 28, 2013;13;16;24;43;7;26;17;22;56;53;31;25;5;13;15;63;25;68
May 5, 2013;12;16;22;37;7;27;18;22;48;51;34;25;7;10;14;47;37;54
