1960.00,37.97,48.20,0.00,0.00,0.00,352.03,77.52,88.27
1961.00,106.86,250.17,0.00,0.00,0.00,341.03,75.95,94.83
1962.00,108.31,54.72,0.00,0.00,0.00,396.04,80.32,103.56
1963.00,49.54,86.35,0.00,0.00,0.00,421.71,89.93,111.13
1964.00,49.44,53.41,0.00,0.00,0.00,407.04,105.01,123.04
1965.00,57.62,76.46,0.00,0.00,0.00,645.39,115.93,150.28
1966.00,88.99,258.05,0.00,0.00,0.00,825.08,111.01,161.72
1967.00,98.66,102.84,0.00,0.00,0.00,1074.43,101.10,143.08
1968.00,63.00,48.63,0.00,0.00,0.00,1727.16,106.41,173.00
1969.00,61.78,104.02,0.00,0.00,0.00,1668.49,119.25,155.32
1970.00,56.37,89.67,0.00,0.00,0.00,1653.82,122.36,171.64
1971.00,60.33,105.72,0.00,0.00,0.00,1851.84,126.08,188.23
1972.00,52.28,142.37,0.00,0.00,0.00,1408.13,167.00,189.39
1973.00,49.11,49.61,0.00,0.00,0.00,1752.83,238.88,214.14
1974.00,84.22,140.37,0.00,0.00,0.00,1738.16,268.71,283.09
1975.00,122.28,83.07,0.00,0.00,0.00,1210.11,240.50,313.00
1976.00,10.67,43.96,0.00,0.00,0.00,1177.11,280.47,352.42
1977.00,2.55,17.12,0.00,0.00,0.00,1048.76,332.83,351.59
1978.00,0.00,29.18,0.00,0.00,0.00,1371.46,306.10,455.41
1979.00,0.00,41.61,0.00,0.00,0.00,1848.17,417.55,567.44
1980.00,0.00,36.12,19.02,0.00,0.00,1822.50,425.00,716.00
1981.00,0.00,10.89,18.88,0.00,7269.14,1866.50,380.00,739.00
1982.00,0.00,5.11,18.67,0.00,7649.01,1481.47,399.00,786.00
1983.00,0.00,5.56,18.48,0.00,8502.75,1844.50,403.00,875.00
1984.00,0.00,18.54,26.01,0.00,8034.75,1664.82,417.00,942.00
1985.00,0.00,160.84,25.55,0.00,9408.76,1815.17,333.00,993.00
1986.00,0.00,140.90,17.61,0.00,9773.75,2214.87,455.00,1102.00
1987.00,0.00,10.62,17.67,0.00,10447.19,2581.57,355.00,1066.00
1988.00,0.00,87.16,17.56,0.00,10825.91,2673.24,429.00,1129.00
1989.00,0.00,54.05,17.42,0.00,11389.27,2827.26,465.00,943.00
1990.00,0.02,113.87,17.29,0.00,12082.58,3017.94,298.00,1081.00
1991.00,0.00,79.47,17.16,0.00,13361.45,2984.94,189.00,472.00
1992.00,0.00,290.46,16.98,0.00,10413.16,2966.60,169.00,839.00
1993.00,0.23,190.53,16.87,0.00,7487.00,3028.94,199.00,787.00
1994.00,1.25,202.92,16.74,0.00,7275.65,3003.27,372.00,1033.00
1995.00,5.01,165.68,16.60,0.00,7722.83,2152.53,422.00,1145.00
1996.00,6.73,142.63,15.98,0.00,8438.29,3729.34,417.00,1401.00
1997.00,1.76,110.78,15.42,0.00,8611.28,4275.72,587.00,1113.00
1998.00,1.69,156.52,14.88,0.00,7804.20,5027.46,561.00,1516.60
1999.00,4.45,191.64,14.36,0.00,7401.93,5075.13,467.25,1537.75
2000.00,0.19,354.61,13.86,0.00,8110.73,5830.53,486.00,1260.42
2001.00,0.00,264.49,13.53,0.00,8043.40,4308.73,455.00,1810.94
2002.00,3.99,216.09,13.22,0.00,7768.27,4481.07,480.23,1593.51
2003.00,5.41,868.68,12.92,9044.00,8538.94,4946.78,496.36,2685.94
2004.00,3.55,508.46,12.63,8189.00,10035.33,5196.14,678.30,2873.78
2005.00,8.67,773.49,12.36,7656.00,12285.64,5489.50,903.00,4094.78
2006.00,2.83,356.84,12.09,9096.00,15133.57,6021.21,1042.96,5207.32
2007.00,2.53,512.05,11.55,10964.00,19182.43,6472.26,1277.15,5808.65
2008.00,1.47,1055.82,11.03,12468.00,25865.53,7110.31,1601.84,8276.58
2009.00,1.51,994.34,10.54,12116.00,28477.11,7887.72,1618.17,7667.96
2010.00,0.34,1007.69,10.08,12321.00,26575.26,0.00,2329.79,8601.77
2011.00,0.65,606.31,9.65,13183.00,30247.36,0.00,2614.89,8896.29