1960.00,212.95,144.59,11.19,,6684.69,8335.09,624.10,714.81
1961.00,257.98,132.90,10.93,,7257.05,8723.79,670.30,1006.44
1962.00,92.43,170.10,10.67,,4399.82,10348.27,506.51,661.28
1963.00,129.75,531.59,10.43,,4875.25,11485.04,652.62,686.89
1964.00,131.99,124.81,10.18,,5271.36,12838.17,665.98,868.80
1965.00,130.20,101.00,9.95,,5784.40,13982.27,697.90,893.55
1966.00,137.37,81.55,9.73,,6371.49,16123.80,825.64,958.72
1967.00,177.16,239.24,9.51,,6809.05,18232.32,820.26,1179.74
1968.00,155.53,100.91,9.31,,7591.60,22251.36,857.69,1290.00
1969.00,106.16,93.52,9.12,,8408.27,22860.08,854.36,1264.87
1970.00,128.47,119.08,8.93,,6687.22,24781.59,1040.80,1236.25
1971.00,80.96,182.98,8.76,,7408.30,27586.84,1098.33,1325.19
1972.00,88.29,301.56,8.60,,8017.42,26442.74,1100.14,1418.15
1973.00,204.28,512.59,8.45,,10082.91,31543.53,1885.13,1800.01
1974.00,101.71,245.26,8.31,,13781.19,30531.44,2724.91,3471.39
1975.00,119.84,239.10,8.17,,14893.97,32526.29,2294.46,3755.70
1976.00,134.30,246.52,8.04,,17097.66,35129.86,2555.13,3941.52
1977.00,111.25,262.99,7.92,,19648.04,36754.34,3127.40,4269.69
1978.00,103.45,238.08,7.80,,22706.28,37476.74,3401.13,5143.57
1979.00,84.24,189.26,7.68,,27502.35,38136.80,4567.28,6613.03
1980.00,181.95,201.18,7.56,,32450.40,37000.03,5741.00,8295.00
1981.00,164.91,214.39,7.45,,35646.64,34664.15,5655.00,8479.00
1982.00,106.70,220.14,7.33,,37140.16,34997.85,4969.00,8263.00
1983.00,102.29,202.42,7.23,,33212.13,35415.89,4890.00,7977.00
1984.00,99.17,202.01,7.13,,31408.48,30993.48,5274.00,6432.00
1985.00,50.06,441.30,7.03,,30734.27,28048.88,4607.00,5459.00
1986.00,4.38,717.84,6.93,,29868.36,29207.66,4771.00,5394.00
1987.00,16.81,519.30,6.84,,33195.97,32683.97,5649.00,7144.00
1988.00,216.26,239.51,6.75,,37885.49,37729.76,7032.00,8721.00
1989.00,4.14,635.53,6.67,,42575.22,39141.56,7755.00,11171.00
1990.00,240.78,553.41,6.59,,44311.60,41763.46,8117.00,13042.00
1991.00,296.76,543.94,6.51,,45417.51,43930.66,8801.00,12858.00
1992.00,46.37,370.93,6.44,,52976.36,48752.77,9751.00,15465.00
1993.00,25.40,179.65,6.37,177000.00,54368.18,49482.50,11129.00,18772.00
1994.00,1.24,108.55,6.31,173000.00,64084.54,54799.65,13304.00,22641.00
1995.00,2.98,72.65,6.25,171000.00,74119.87,60710.85,17502.00,28341.00
1996.00,1.65,76.87,6.20,166000.00,82848.19,62162.98,20408.00,34126.00
1997.00,1.73,54.77,6.15,,82344.37,71158.14,24882.00,38622.00
1998.00,1.69,94.12,6.11,179000.00,72207.02,69240.29,29414.00,31496.00
1999.00,13.70,97.09,6.08,203000.00,82995.15,65107.59,36576.00,32568.00
2000.00,6.17,98.88,6.04,237000.00,81026.29,67659.82,39783.00,37027.00
2001.00,8.08,125.04,6.02,273000.00,76262.00,65129.59,32664.00,34921.00
2002.00,69.36,134.30,6.00,262000.00,81357.66,66717.40,35208.00,41091.96
2003.00,65.16,179.70,5.98,227000.00,83908.21,66908.08,36231.00,42575.74
2004.00,44.69,169.71,5.97,266843.00,91371.24,69445.65,39680.52,46102.14
2005.00,43.50,146.28,5.95,271541.00,103065.97,69185.29,41254.68,49487.42
2006.00,41.10,192.66,5.93,284065.00,122210.72,62008.97,47410.12,54077.99
2007.00,46.84,112.70,5.91,316241.00,149359.92,63552.78,50465.71,57995.66
2008.00,33.73,135.86,5.87,334894.00,173602.53,68789.25,49077.54,60419.67
2009.00,37.98,157.18,5.84,311907.00,168333.54,68550.90,38435.80,45877.74
2010.00,36.25,206.53,5.79,326216.00,199589.45,0.00,51496.00,58467.80
2011.00,26.33,584.46,5.75,319609.00,224753.58,0.00,48042.00,64010.00